wavelength flux
2642.5 0.11904888259516223
2643.5 0.11839167267547283
2644.5 0.11792223701855187
2645.5 0.11782834988716766
2646.5 0.11862639050393334
2647.5 0.1172650270988625
2648.5 0.11679559144194149
2649.5 0.1166547607448652
2650.5 0.1169833657047099
2651.5 0.11717113996747829
2652.5 0.11529339733979432
2653.5 0.11552811516825483
2654.5 0.11609143795656
2655.5 0.1160444943908679
2656.5 0.11562200229963902
2657.5 0.11552811516825483
2658.5 0.11519951020841016
2659.5 0.11529339733979432
2660.5 0.11534034090548644
2661.5 0.11562200229963902
2662.5 0.116560873613481
2663.5 0.1163730993507126
2664.5 0.11580977656240743
2665.5 0.11595060725948372
2666.5 0.11609143795656
2667.5 0.11646698648209679
2668.5 0.1170772528360941
2669.5 0.116560873613481
2670.5 0.1167486478762494
2671.5 0.11749974492732299
2672.5 0.1167486478762494
2673.5 0.1169364221390178
2674.5 0.1166547607448652
2675.5 0.1169364221390178
2676.5 0.1170772528360941
2677.5 0.116560873613481
2678.5 0.1166547607448652
2679.5 0.11703030927040199
2680.5 0.1163730993507126
2681.5 0.1164200429164047
2682.5 0.11590366369379161
2683.5 0.1164200429164047
2684.5 0.11534034090548644
2685.5 0.11609143795656
2686.5 0.11651393004778891
2687.5 0.1164200429164047
2688.5 0.11595060725948372
2689.5 0.11590366369379161
2690.5 0.11660781717917311
2691.5 0.11623226865363631
2692.5 0.1169833657047099
2693.5 0.11651393004778891
2694.5 0.11632615578502052
2695.5 0.11552811516825483
2696.5 0.11721808353317037
2697.5 0.1170772528360941
2698.5 0.11735891423024668
2699.5 0.11717113996747829
2700.5 0.1164200429164047
2701.5 0.1168894785733257
2702.5 0.11749974492732299
2703.5 0.11778140632147556
2704.5 0.11759363205870717
2705.5 0.11764057562439925
2706.5 0.11829778554408865
2707.5 0.11796918058424395
2708.5 0.11787529345285977
2709.5 0.11890805189808593
2710.5 0.11848555980685704
2711.5 0.11886110833239383
2712.5 0.11970609251485159
2713.5 0.11928360042362271
2714.5 0.11989386677762
2715.5 0.11965914894915951
2716.5 0.12036330243454099
2717.5 0.12041024600023309
2718.5 0.1205041331316173
2719.5 0.12069190739438569
2720.5 0.12064496382869358
2721.5 0.12055107669730938
2722.5 0.12148994801115137
2723.5 0.12069190739438569
2724.5 0.12139606087976716
2725.5 0.12148994801115137
2726.5 0.12163077870822767
2727.5 0.12158383514253555
2728.5 0.12200632723376446
2729.5 0.12261659358776174
2730.5 0.12275742428483803
2731.5 0.12289825498191431
2732.5 0.12327380350745111
2733.5 0.12327380350745111
2734.5 0.12317991637606691
2735.5 0.12327380350745111
2736.5 0.1239779569928326
2737.5 0.12383712629575629
2738.5 0.1237432391643721
2739.5 0.1237901827300642
2740.5 0.1239779569928326
2741.5 0.12435350551836936
2742.5 0.12458822334682987
2743.5 0.12472905404390618
2744.5 0.12552709466067183
2745.5 0.12590264318620864
2746.5 0.12613736101466913
2747.5 0.12646596597451384
2748.5 0.12585569962051654
2749.5 0.12641902240882172
2750.5 0.1270762323285111
2751.5 0.12717011945989531
2752.5 0.12717011945989531
2753.5 0.12712317589420322
2754.5 0.1266537402372822
2755.5 0.1273578937226637
2756.5 0.1266537402372822
2757.5 0.12745178085404787
2758.5 0.1276395551168163
2759.5 0.12749872441974
2760.5 0.12820287790512147
2761.5 0.1276395551168163
2762.5 0.12787427294527678
2763.5 0.12829676503650567
2764.5 0.12810899077373727
2765.5 0.12834370860219776
2766.5 0.12839065216788983
2767.5 0.12947035417880812
2768.5 0.12909480565327136
2769.5 0.12993978983572912
2770.5 0.13092560471526318
2771.5 0.13158281463495256
2772.5 0.13191141959479727
2773.5 0.13261557308017877
2774.5 0.13355444439402073
2775.5 0.13477497710201528
2776.5 0.13608939694139405
2777.5 0.13665271972969925
2778.5 0.1368874375581597
2779.5 0.13726298608369653
2780.5 0.13970405149968565
2781.5 0.14130013273321698
2782.5 0.14345953675505355
2783.5 0.1447739565944323
2784.5 0.14655781209073204
2785.5 0.1480130626271871
2786.5 0.15059495874025253
2787.5 0.15223798353947599
2788.5 0.15435044399562042
2789.5 0.15768343715975944
2790.5 0.15956117978744339
2791.5 0.1630819472143508
2792.5 0.16458414131649793
2793.5 0.16749464238940806
2794.5 0.16923155432001571
2795.5 0.17110929694769966
2796.5 0.17364424949507296
2797.5 0.17528727429429644
2798.5 0.1762261456081384
2799.5 0.17561587925414113
2800.5 0.17585059708260165
2801.5 0.17495866933445173
2802.5 0.17542810499137276
2803.5 0.1732687009695362
2804.5 0.1723767732213863
2805.5 0.17148484547323645
2806.5 0.16862128796601844
2807.5 0.1659924482872609
2808.5 0.16364527000265597
2809.5 0.16082865606113006
2810.5 0.15890396986775399
2811.5 0.15604041236053598
2812.5 0.1528013063277812
2813.5 0.15026635378040784
2814.5 0.14744973983888193
2815.5 0.14585365860535057
2816.5 0.14360036745212984
2817.5 0.14242677830982736
2818.5 0.13989182576245404
2819.5 0.1380140831347701
2820.5 0.13608939694139405
2821.5 0.13552607415308887
2822.5 0.13454025927355479
2823.5 0.13303806517140765
2824.5 0.13224002455464196
2825.5 0.13209919385756566
2826.5 0.1310194918466474
2827.5 0.12928257991603975
2828.5 0.12876620069342665
2829.5 0.12909480565327136
2830.5 0.1276864986825084
2831.5 0.12749872441974
2832.5 0.12792121651096888
2833.5 0.1276864986825084
2834.5 0.1268884580657427
2835.5 0.1266067966715901
2836.5 0.12651290954020591
2837.5 0.12566792535774815
2838.5 0.12599653031759284
2839.5 0.12444739264975357
2840.5 0.12444739264975357
2841.5 0.1230860292446827
2842.5 0.12313297281037483
2843.5 0.12224104506222494
2844.5 0.12233493219360912
2845.5 0.12200632723376446
2846.5 0.12181855297099606
2847.5 0.12111439948561457
2848.5 0.12102051235423038
2849.5 0.12045718956592517
2850.5 0.12045718956592517
2851.5 0.12069190739438569
2852.5 0.1205041331316173
2853.5 0.11923665685793063
2854.5 0.11839167267547283
2855.5 0.11801612414993605
2856.5 0.11782834988716766
2857.5 0.11778140632147556
2858.5 0.11782834988716766
2859.5 0.11712419640178619
2860.5 0.116560873613481
2861.5 0.1167017043105573
2862.5 0.11609143795656
2863.5 0.11557505873394694
2864.5 0.11510562307702595
2865.5 0.11487090524856544
2866.5 0.11435452602595236
2867.5 0.11444841315733657
2868.5 0.11463618742010497
2869.5 0.11468313098579706
2870.5 0.11407286463179978
2871.5 0.11421369532887606
2872.5 0.11360342897487878
2873.5 0.1128992754894973
2874.5 0.1128523319238052
2875.5 0.11224206556980793
2876.5 0.1124767833982684
2877.5 0.11163179921581064
2878.5 0.11205429130703952
2879.5 0.11224206556980793
2880.5 0.11139708138735015
2881.5 0.11135013782165805
2882.5 0.11045821007350819
2883.5 0.11008266154797139
2884.5 0.11120930712458177
2885.5 0.11017654867935558
2886.5 0.11031737937643188
2887.5 0.1095662823253583
2888.5 0.10951933875966621
2889.5 0.1095662823253583
2890.5 0.10886212883997681
2891.5 0.10890907240566891
2892.5 0.10919073379982151
2893.5 0.10839269318305583
2894.5 0.10778242682905854
2895.5 0.10801714465751905
2896.5 0.10735993473782966
2897.5 0.10735993473782966
2898.5 0.10717216047506126
2899.5 0.10609245846414299
2900.5 0.10717216047506126
2901.5 0.10717216047506126
2902.5 0.10698438621229286
2903.5 0.1056699663729141
2904.5 0.10623328916121928
2905.5 0.10698438621229286
2906.5 0.10599857133275879
2907.5 0.10510664358460892
2908.5 0.10473109505907212
2909.5 0.10543524854445362
2910.5 0.10487192575614844
2911.5 0.10468415149338003
2912.5 0.10454332079630374
2913.5 0.10468415149338003
2914.5 0.1054821921101457
2915.5 0.10496581288753265
2916.5 0.10623328916121928
2917.5 0.10501275645322473
2918.5 0.1058107970699904
2919.5 0.1058577406356825
2920.5 0.1061863455955272
2921.5 0.10646800698967979
2922.5 0.1057169099386062
2923.5 0.10707827334367707
2924.5 0.10726604760644547
2925.5 0.10693744264660078
2926.5 0.10609245846414299
2927.5 0.10670272481814029
2928.5 0.10773548326336645
2929.5 0.10778242682905854
2930.5 0.10825186248597954
2931.5 0.10740687830352175
2932.5 0.10792325752613484
2933.5 0.10825186248597954
2934.5 0.10825186248597954
2935.5 0.10782937039475066
2936.5 0.10768853969767435
2937.5 0.10726604760644547
2938.5 0.10778242682905854
2939.5 0.10721910404075337
2940.5 0.10782937039475066
2941.5 0.10735993473782966
2942.5 0.10750076543490596
2943.5 0.10801714465751905
2944.5 0.10782937039475066
2945.5 0.10773548326336645
2946.5 0.10825186248597954
2947.5 0.10829880605167164
2948.5 0.10726604760644547
2949.5 0.10745382186921387
2950.5 0.10764159613198225
2951.5 0.10703132977798496
2952.5 0.10721910404075337
2953.5 0.10665578125244816
2954.5 0.10703132977798496
2955.5 0.10750076543490596
2956.5 0.10782937039475066
2957.5 0.10731299117213756
2958.5 0.10721910404075337
2959.5 0.10642106342398769
2960.5 0.10693744264660078
2961.5 0.10599857133275879
2962.5 0.10665578125244816
2963.5 0.10660883768675608
2964.5 0.1065149505553719
2965.5 0.10646800698967979
2966.5 0.1061394020298351
2967.5 0.10660883768675608
2968.5 0.10623328916121928
2969.5 0.10576385350429832
2970.5 0.10552913567583783
2971.5 0.1054821921101457
2972.5 0.10562302280722201
2973.5 0.10562302280722201
2974.5 0.10524747428168522
2975.5 0.1057169099386062
2976.5 0.1058577406356825
2977.5 0.10473109505907212
2978.5 0.10449637723061164
2979.5 0.10482498219045633
2980.5 0.10501275645322473
2981.5 0.10374528017953806
2982.5 0.10397999800799855
2983.5 0.10416777227076694
2984.5 0.10365139304815386
2985.5 0.10374528017953806
2986.5 0.10322890095692498
2987.5 0.1025716910372356
2988.5 0.10285335243138818
2989.5 0.1029472395627724
2990.5 0.102290029643083
2991.5 0.1021022553803146
2992.5 0.10177365042046993
2993.5 0.10125727119785684
2994.5 0.10041228701539905
2995.5 0.10036534344970696
2996.5 0.09984896422709386
2997.5 0.10017756918693856
2998.5 0.10013062562124647
2999.5 0.09933258500448079
3000.5 0.0991448107417124
3001.5 0.09848760082202301
3002.5 0.09848760082202301
3003.5 0.09768956020525733
3004.5 0.09797122159940994
3005.5 0.09787733446802573
3006.5 0.09712623741695214
3007.5 0.09712623741695214
3008.5 0.09684457602279957
3009.5 0.09614042253741809
3010.5 0.09585876114326547
3011.5 0.095624043314805
3012.5 0.09477905913234722
3013.5 0.09557709974911291
3014.5 0.09477905913234722
3015.5 0.09430962347542624
3016.5 0.09412184921265783
3017.5 0.09426267990973412
3018.5 0.09435656704111832
3019.5 0.09355852642435265
3020.5 0.09304214720173956
3021.5 0.09299520363604748
3022.5 0.09304214720173956
3023.5 0.09322992146450797
3024.5 0.09276048580758697
3025.5 0.09285437293897117
3026.5 0.09271354224189488
3027.5 0.09257271154481858
3028.5 0.09290131650466328
3029.5 0.09318297789881587
3030.5 0.09261965511051068
3031.5 0.09290131650466328
3032.5 0.09266659867620278
3033.5 0.09233799371635808
3034.5 0.09238493728205019
3035.5 0.09290131650466328
3036.5 0.09229105015066598
3037.5 0.0918685580594371
3038.5 0.09285437293897117
3039.5 0.09290131650466328
3040.5 0.09299520363604748
3041.5 0.09261965511051068
3042.5 0.09271354224189488
3043.5 0.09233799371635808
3044.5 0.09294826007035537
3045.5 0.09229105015066598
3046.5 0.09299520363604748
3047.5 0.0922441065849739
3048.5 0.09294826007035537
3049.5 0.0922441065849739
3050.5 0.09280742937327909
3051.5 0.09280742937327909
3052.5 0.09261965511051068
3053.5 0.09252576797912648
3054.5 0.09219716301928178
3055.5 0.09196244519082131
3056.5 0.09219716301928178
3057.5 0.09229105015066598
3058.5 0.0920563323222055
3059.5 0.09219716301928178
3060.5 0.09252576797912648
3061.5 0.09158689666528451
3062.5 0.09238493728205019
3063.5 0.09252576797912648
3064.5 0.09229105015066598
3065.5 0.09252576797912648
3066.5 0.09191550162512921
3067.5 0.09219716301928178
3068.5 0.09290131650466328
3069.5 0.09252576797912648
3070.5 0.09200938875651339
3071.5 0.09233799371635808
3072.5 0.09252576797912648
3073.5 0.0922441065849739
3074.5 0.09252576797912648
3075.5 0.09191550162512921
3076.5 0.09233799371635808
3077.5 0.0918685580594371
3078.5 0.09229105015066598
3079.5 0.0921502194535897
3080.5 0.09219716301928178
3081.5 0.09233799371635808
3082.5 0.09229105015066598
3083.5 0.09252576797912648
3084.5 0.09153995309959241
3085.5 0.0920563323222055
3086.5 0.0917746709280529
3087.5 0.0922441065849739
3088.5 0.09163384023097661
3089.5 0.0917746709280529
3090.5 0.091821614493745
3091.5 0.09083579961421094
3092.5 0.09191550162512921
3093.5 0.0914460659682082
3094.5 0.091352178836824
3095.5 0.09107051744267142
3096.5 0.09102357387697932
3097.5 0.09111746100836352
3098.5 0.091352178836824
3099.5 0.09121134813974772
3100.5 0.09125829170543981
3101.5 0.09158689666528451
3102.5 0.0918685580594371
3103.5 0.0916807837966687
3104.5 0.0918685580594371
3105.5 0.0920563323222055
3106.5 0.09210327588789759
3107.5 0.09271354224189488
3108.5 0.09294826007035537
3109.5 0.0920563323222055
3110.5 0.09280742937327909
3111.5 0.09280742937327909
3112.5 0.09337075216158426
3113.5 0.09346463929296846
3114.5 0.09384018781850524
3115.5 0.09398101851558154
3116.5 0.09384018781850524
3117.5 0.09393407494988944
3118.5 0.09337075216158426
3119.5 0.09416879277834991
3120.5 0.09473211556665512
3121.5 0.09520155122357611
3122.5 0.0955301561834208
3123.5 0.0949198898294235
3124.5 0.09515460765788401
3125.5 0.09567098688049708
3126.5 0.0955301561834208
3127.5 0.09515460765788401
3128.5 0.0949198898294235
3129.5 0.09576487401188129
3130.5 0.09576487401188129
3131.5 0.09604653540603388
3132.5 0.09595264827464968
3133.5 0.0957179304461892
3134.5 0.09632819680018646
3135.5 0.0957179304461892
3136.5 0.09520155122357611
3137.5 0.09435656704111832
3138.5 0.09435656704111832
3139.5 0.09412184921265783
3140.5 0.09435656704111832
3141.5 0.09445045417250253
3142.5 0.09421573634404204
3143.5 0.09374630068712106
3144.5 0.09355852642435265
3145.5 0.09351158285866054
3146.5 0.09374630068712106
3147.5 0.09360546999004475
3148.5 0.09369935712142895
3149.5 0.09337075216158426
3150.5 0.09369935712142895
3151.5 0.09332380859589216
3152.5 0.09308909076743166
3153.5 0.09346463929296846
3154.5 0.09351158285866054
3155.5 0.09412184921265783
3156.5 0.09374630068712106
3157.5 0.09276048580758697
3158.5 0.09355852642435265
3159.5 0.09280742937327909
3160.5 0.09355852642435265
3161.5 0.09360546999004475
3162.5 0.09308909076743166
3163.5 0.09393407494988944
3164.5 0.09388713138419734
3165.5 0.09374630068712106
3166.5 0.09384018781850524
3167.5 0.09449739773819463
3168.5 0.09440351060681045
3169.5 0.09435656704111832
3170.5 0.09398101851558154
3171.5 0.094685172000963
3172.5 0.094685172000963
3173.5 0.09398101851558154
3174.5 0.09435656704111832
3175.5 0.09435656704111832
3176.5 0.0950137769608077
3177.5 0.0950137769608077
3178.5 0.09463822843527092
3179.5 0.0950607205264998
3180.5 0.09473211556665512
3181.5 0.09487294626373141
3182.5 0.09477905913234722
3183.5 0.0954832126177287
3184.5 0.09567098688049708
3185.5 0.0955301561834208
3186.5 0.09604653540603388
3187.5 0.09585876114326547
3188.5 0.09557709974911291
3189.5 0.09689151958849167
3190.5 0.09628125323449438
3191.5 0.09637514036587858
3192.5 0.09684457602279957
3193.5 0.09609347897172599
3194.5 0.0955301561834208
3195.5 0.0953893254863445
3196.5 0.0957179304461892
3197.5 0.0955301561834208
3198.5 0.0953423819206524
3199.5 0.0951076640921919
3200.5 0.09543626905203659
3201.5 0.09543626905203659
3202.5 0.0954832126177287
3203.5 0.0950137769608077
3204.5 0.0949198898294235
3205.5 0.09398101851558154
3206.5 0.09421573634404204
3207.5 0.09412184921265783
3208.5 0.09463822843527092
3209.5 0.09369935712142895
3210.5 0.09384018781850524
3211.5 0.09388713138419734
3212.5 0.09407490564696575
3213.5 0.09322992146450797
3214.5 0.09257271154481858
3215.5 0.09313603433312377
3216.5 0.09337075216158426
3217.5 0.09322992146450797
3218.5 0.09285437293897117
3219.5 0.09304214720173956
3220.5 0.09210327588789759
3221.5 0.09210327588789759
3222.5 0.09257271154481858
3223.5 0.09261965511051068
3224.5 0.09280742937327909
3225.5 0.09243188084774229
3226.5 0.09261965511051068
3227.5 0.09233799371635808
3228.5 0.09247882441343439
3229.5 0.09276048580758697
3230.5 0.09219716301928178
3231.5 0.09200938875651339
3232.5 0.09139912240251612
3233.5 0.09158689666528451
3234.5 0.09125829170543981
3235.5 0.09149300953390031
3236.5 0.09139912240251612
3237.5 0.09121134813974772
3238.5 0.09092968674559512
3239.5 0.09121134813974772
3240.5 0.09083579961421094
3241.5 0.09092968674559512
3242.5 0.09102357387697932
3243.5 0.09064802535144253
3244.5 0.09055413822005834
3245.5 0.09003775899744525
3246.5 0.09050719465436624
3247.5 0.09036636395728995
3248.5 0.09036636395728995
3249.5 0.09013164612882944
3250.5 0.09017858969452154
3251.5 0.08989692830036895
3252.5 0.09017858969452154
3253.5 0.09008470256313736
3254.5 0.09031942039159785
3255.5 0.09017858969452154
3256.5 0.08994387186606105
3257.5 0.09074191248282674
3258.5 0.09069496891713463
3259.5 0.09027247682590574
3260.5 0.09031942039159785
3261.5 0.09074191248282674
3262.5 0.09069496891713463
3263.5 0.08952137977483217
3264.5 0.09017858969452154
3265.5 0.09064802535144253
3266.5 0.08994387186606105
3267.5 0.08923971838067958
3268.5 0.08984998473467684
3269.5 0.08919277481498747
3270.5 0.08919277481498747
3271.5 0.08933360551206378
3272.5 0.08975609760329266
3273.5 0.08914583124929538
3274.5 0.08923971838067958
3275.5 0.08923971838067958
3276.5 0.08952137977483217
3277.5 0.08881722628945068
3278.5 0.08900500055221908
3279.5 0.08989692830036895
3280.5 0.08947443620914007
3281.5 0.08952137977483217
3282.5 0.08947443620914007
3283.5 0.08914583124929538
3284.5 0.08895805698652698
3285.5 0.08862945202668228
3286.5 0.08909888768360327
3287.5 0.0883008470668376
3288.5 0.08834779063252969
3289.5 0.0883947341982218
3290.5 0.08783141140991661
3291.5 0.0881600163697613
3292.5 0.088019185672685
3293.5 0.08764363714714822
3294.5 0.08745586288437981
3295.5 0.08726808862161142
3296.5 0.08722114505591934
3297.5 0.08726808862161142
3298.5 0.08717420149022724
3299.5 0.08769058071284032
3300.5 0.08783141140991661
3301.5 0.08726808862161142
3302.5 0.08736197575299562
3303.5 0.08628227374207735
3304.5 0.08637616087346156
3305.5 0.08614144304500106
3306.5 0.08647004800484576
3307.5 0.08609449947930897
3308.5 0.08562506382238798
3309.5 0.08590672521654058
3310.5 0.08562506382238798
3311.5 0.08529645886254328
3312.5 0.08590672521654058
3313.5 0.08506174103408279
3314.5 0.0848739667713144
3315.5 0.0847800796399302
3316.5 0.0848270232056223
3317.5 0.0844514746800855
3318.5 0.0849209103370065
3319.5 0.0848739667713144
3320.5 0.08384120832608823
3321.5 0.08412286972024081
3322.5 0.08393509545747244
3323.5 0.08412286972024081
3324.5 0.08374732119470403
3325.5 0.08388815189178032
3326.5 0.0843575875487013
3327.5 0.08351260336624354
3328.5 0.08402898258885662
3329.5 0.08374732119470403
3330.5 0.08318399840639885
3331.5 0.08388815189178032
3332.5 0.0843575875487013
3333.5 0.08402898258885662
3334.5 0.08412286972024081
3335.5 0.08402898258885662
3336.5 0.08379426476039611
3337.5 0.08374732119470403
3338.5 0.08402898258885662
3339.5 0.08370037762901192
3340.5 0.08412286972024081
3341.5 0.08459230537716181
3342.5 0.0847800796399302
3343.5 0.08543728955961957
3344.5 0.0849209103370065
3345.5 0.0852495152968512
3346.5 0.08567200738808008
3347.5 0.0846392489428539
3348.5 0.08431064398300922
3349.5 0.08374732119470403
3350.5 0.08360649049762772
3351.5 0.08370037762901192
3352.5 0.08360649049762772
3353.5 0.08299622414363045
3354.5 0.08257373205240155
3355.5 0.08238595778963316
3356.5 0.08219818352686477
3357.5 0.08262067561809365
3358.5 0.08262067561809365
3359.5 0.08257373205240155
3360.5 0.08201040926409639
3361.5 0.08229207065824896
3362.5 0.08219818352686477
3363.5 0.08201040926409639
3364.5 0.0815879171728675
3365.5 0.08224512709255688
3366.5 0.08238595778963316
3367.5 0.08219818352686477
3368.5 0.08205735282978847
3369.5 0.081353199344407
3370.5 0.08210429639548059
3371.5 0.08196346569840428
3372.5 0.081353199344407
3373.5 0.08229207065824896
3374.5 0.08182263500132798
3375.5 0.0815879171728675
3376.5 0.08196346569840428
3377.5 0.08182263500132798
3378.5 0.08224512709255688
3379.5 0.08266761918378576
3380.5 0.0815409736071754
3381.5 0.08177569143563589
3382.5 0.08168180430425169
3383.5 0.08177569143563589
3384.5 0.08172874786994379
3385.5 0.0814940300414833
3386.5 0.08144708647579119
3387.5 0.08219818352686477
3388.5 0.08140014291009909
3389.5 0.081353199344407
3390.5 0.08107153795025442
3391.5 0.08140014291009909
3392.5 0.0815879171728675
3393.5 0.08182263500132798
3394.5 0.08163486073855959
3395.5 0.0815879171728675
3396.5 0.081353199344407
3397.5 0.08172874786994379
3398.5 0.08172874786994379
3399.5 0.0819165221327122
3400.5 0.08201040926409639
3401.5 0.08247984492101736
3402.5 0.08243290135532527
3403.5 0.08294928057793834
3404.5 0.08219818352686477
3405.5 0.08247984492101736
3406.5 0.08257373205240155
3407.5 0.08262067561809365
3408.5 0.08247984492101736
3409.5 0.08257373205240155
3410.5 0.08238595778963316
3411.5 0.08233901422394108
3412.5 0.08247984492101736
3413.5 0.08323094197209094
3414.5 0.08351260336624354
3415.5 0.08276150631516996
3416.5 0.08309011127501466
3417.5 0.08374732119470403
3418.5 0.08337177266916723
3419.5 0.08402898258885662
3420.5 0.08421675685162501
3421.5 0.0848270232056223
3422.5 0.08529645886254328
3423.5 0.08543728955961957
3424.5 0.08703337079315093
3425.5 0.08642310443915366
3426.5 0.08684559653038255
3427.5 0.08661087870192204
3428.5 0.08553117669100378
3429.5 0.08412286972024081
3430.5 0.08346565980055144
3431.5 0.08341871623485934
3432.5 0.08229207065824896
3433.5 0.08144708647579119
3434.5 0.0812123686473307
3435.5 0.08116542508163861
3436.5 0.08088376368748601
3437.5 0.08107153795025442
3438.5 0.08093070725317811
3439.5 0.0811184815159465
3440.5 0.08093070725317811
3441.5 0.08069598942471762
3442.5 0.08017961020210453
3443.5 0.08032044089918083
3444.5 0.07980406167656774
3445.5 0.08022655376779662
3446.5 0.07966323097949145
3447.5 0.08074293299040972
3448.5 0.07971017454518353
3449.5 0.07989794880795194
3450.5 0.07975711811087564
3451.5 0.07942851315103096
3452.5 0.07999183593933613
3453.5 0.07961628741379934
3454.5 0.07971017454518353
3455.5 0.07961628741379934
3456.5 0.07938156958533885
3457.5 0.08008572307072033
3458.5 0.07933462601964675
3459.5 0.07980406167656774
3460.5 0.07966323097949145
3461.5 0.07947545671672306
3462.5 0.07886519036272577
3463.5 0.07938156958533885
3464.5 0.07942851315103096
3465.5 0.07971017454518353
3466.5 0.08003877950502823
3467.5 0.07928768245395465
3468.5 0.07975711811087564
3469.5 0.07980406167656774
3470.5 0.07980406167656774
3471.5 0.07933462601964675
3472.5 0.07952240028241515
3473.5 0.07966323097949145
3474.5 0.07971017454518353
3475.5 0.07909990819118627
3476.5 0.07924073888826255
3477.5 0.07900602105980206
3478.5 0.07863047253426528
3479.5 0.07881824679703367
3480.5 0.07867741609995738
3481.5 0.07900602105980206
3482.5 0.07905296462549416
3483.5 0.07905296462549416
3484.5 0.07867741609995738
3485.5 0.07853658540288107
3486.5 0.07886519036272577
3487.5 0.07834881114011269
3488.5 0.07891213392841787
3489.5 0.07858352896857318
3490.5 0.07844269827149689
3491.5 0.07867741609995738
3492.5 0.07802020618026799
3493.5 0.07816103687734428
3494.5 0.07839575470580477
3495.5 0.07881824679703367
3496.5 0.07895907749410995
3497.5 0.07839575470580477
3498.5 0.07816103687734428
3499.5 0.07853658540288107
3500.5 0.07834881114011269
3501.5 0.07820798044303638
3502.5 0.07740993982627072
3503.5 0.077550770523347
3504.5 0.0776916012204233
3505.5 0.0776916012204233
3506.5 0.07689356060365761
3507.5 0.077550770523347
3508.5 0.0773160526948865
3509.5 0.07708133486642602
3510.5 0.07642412494673663
3511.5 0.07633023781535243
3512.5 0.07567302789566306
3513.5 0.07623635068396825
3514.5 0.07576691502704726
3515.5 0.07595468928981566
3516.5 0.07609551998689194
3517.5 0.07567302789566306
3518.5 0.07562608432997095
3519.5 0.07562608432997095
3520.5 0.07543831006720257
3521.5 0.07515664867304997
3522.5 0.07478110014751319
3523.5 0.07464026945043689
3524.5 0.07393611596505541
3525.5 0.07417083379351591
3526.5 0.0739830595307475
3527.5 0.07388917239936331
3528.5 0.07384222883367121
3529.5 0.07393611596505541
3530.5 0.07323196247967392
3531.5 0.07318501891398183
3532.5 0.07356056743951861
3533.5 0.07323196247967392
3534.5 0.07243392186290824
3535.5 0.07266863969136875
3536.5 0.07280947038844503
3537.5 0.07318501891398183
3538.5 0.07238697829721615
3539.5 0.07257475255998455
3540.5 0.07229309116583196
3541.5 0.07257475255998455
3542.5 0.07234003473152405
3543.5 0.07224614760013985
3544.5 0.07224614760013985
3545.5 0.07224614760013985
3546.5 0.07182365550891097
3547.5 0.07201142977167936
3548.5 0.07158893768045047
3549.5 0.07168282481183468
3550.5 0.07205837333737145
3551.5 0.07168282481183468
3552.5 0.07135421985198999
3553.5 0.07107255845783739
3554.5 0.07224614760013985
3555.5 0.07140116341768207
3556.5 0.07182365550891097
3557.5 0.07121338915491368
3558.5 0.07126033272060578
3559.5 0.07191754264029517
3560.5 0.07140116341768207
3561.5 0.07107255845783739
3562.5 0.07191754264029517
3563.5 0.07172976837752677
3564.5 0.07177671194321887
3565.5 0.07163588124614256
3566.5 0.07172976837752677
3567.5 0.07219920403444777
3568.5 0.07130727628629788
3569.5 0.07163588124614256
3570.5 0.07210531690306356
3571.5 0.07201142977167936
3572.5 0.07201142977167936
3573.5 0.07215226046875566
3574.5 0.07229309116583196
3575.5 0.07182365550891097
3576.5 0.07224614760013985
3577.5 0.07238697829721615
3578.5 0.07271558325706083
3579.5 0.07201142977167936
3580.5 0.07252780899429245
3581.5 0.07243392186290824
3582.5 0.07248086542860034
3583.5 0.07224614760013985
3584.5 0.07154199411475838
3585.5 0.07234003473152405
3586.5 0.07243392186290824
3587.5 0.07205837333737145
3588.5 0.07187059907460307
3589.5 0.07168282481183468
3590.5 0.07158893768045047
3591.5 0.07238697829721615
3592.5 0.07163588124614256
3593.5 0.07126033272060578
3594.5 0.07168282481183468
3595.5 0.07130727628629788
3596.5 0.07177671194321887
3597.5 0.07149505054906627
3598.5 0.07163588124614256
3599.5 0.07140116341768207
3600.5 0.07163588124614256
3601.5 0.07187059907460307
3602.5 0.07140116341768207
3603.5 0.07116644558922158
3604.5 0.07102561489214529
3605.5 0.07111950202352949
3606.5 0.07135421985198999
3607.5 0.0707908970636848
3608.5 0.07116644558922158
3609.5 0.07097867132645319
3610.5 0.0706970099323006
3611.5 0.07065006636660849
3612.5 0.07093172776076109
3613.5 0.07074395349799269
3614.5 0.07116644558922158
3615.5 0.0706031228009164
3616.5 0.07050923566953221
3617.5 0.07018063070968752
3618.5 0.0707908970636848
3619.5 0.0706970099323006
3620.5 0.0706970099323006
3621.5 0.07046229210384011
3622.5 0.07083784062937688
3623.5 0.07008674357830331
3624.5 0.07065006636660849
3625.5 0.0706031228009164
3626.5 0.07046229210384011
3627.5 0.0706031228009164
3628.5 0.07088478419506898
3629.5 0.07088478419506898
3630.5 0.07050923566953221
3631.5 0.07022757427537961
3632.5 0.06999285644691912
3633.5 0.06961730792138233
3634.5 0.07018063070968752
3635.5 0.06999285644691912
3636.5 0.06989896931553492
3637.5 0.06999285644691912
3638.5 0.06989896931553492
3639.5 0.06952342078999814
3640.5 0.06933564652722975
3641.5 0.06980508218415073
3642.5 0.06966425148707442
